packet_count,byte_count,min_len,max_len,mean_len,proto_tcp,proto_udp,proto_icmp,Label,Service
80058,67621960,54,1314,844.6621199630268,80058,0,0,VPN,HTTP
129,10200,54,120,79.06976744186046,129,0,0,NonVPN,FTP
100000,11400000,114,114,114.0,0,0,1030269,VPN,ICMP
70324,85214376,554,1314,1211.7396052556735,0,70324,0,VPN,UDP
5437,4545560,54,1514,836.0419348905647,5437,0,0,NonVPN,HTTP
230447,26270958,114,114,114.0,0,0,230447,NonVPN,ICMP
9402,11351112,46,1314,1207.308232291002,0,9402,0,NonVPN,UDP
209611,189223736,54,1514,902.7376235025832,209611,0,0,VPN,TCP
43,3371,54,120,78.3953488372093,43,0,0,VPN,FTP
